,Uniprot_ID,Tm
1785009,F6DGU2,71.0
1785010,Q72JV1,71.0
1785011,A6LJV6,70.0
1785012,F2NP51,70.0
1785013,F2NP63,70.0
1785014,A7HN34,70.0
1785015,B5IH92,70.0
1785016,B5IHC1,70.0
1785017,B5IH91,70.0
1785018,B7A7H9,69.0
1785019,D9RYV9,67.0
1785020,D9RYV8,67.0
1785021,B0K922,65.0
1785022,B0K921,65.0
1785023,D3T8F8,65.0
1785024,D3T8F7,65.0
1785025,A8F8L4,65.0
1785026,Q3AE79,65.0
1785027,Q3A9D3,65.0
1785028,Q3AE80,65.0
1785029,I0GIP6,65.0
1785030,E8URY5,63.0
1785031,E8URY6,63.0
1785032,M8CUS0,62.0
1785033,M8DNN5,62.0
1787228,Q3AFZ5,65.0
1787919,A2BJC7,99.0
1787920,A1RTC1,95.0
1787921,A4WL20,95.0
1787922,E1QPR5,90.0
1787923,H6Q7G4,90.0
1787924,A3MWR0,90.0
1787925,Q9YBV1,90.0
1787926,A1RXT5,88.0
1787927,A3DLX2,88.0
1787928,G4RPT1,87.0
1787929,U3TA53,85.0
1787930,D9Q333,80.0
1787931,S5ZDW0,76.0
1787932,A5IK62,75.0
1787933,R4NXZ5,75.0
1787934,Q975Y3,75.0
1787935,Q980P1,74.0
1787936,E6SL15,73.0
1787937,Q72GY8,71.0
1787938,Q5SLL4,71.0
1787939,C3MRI3,71.0
1787940,M1J0A3,71.0
1787941,V9S7Y0,71.0
1787942,M1ITY4,71.0
1787943,Q4JAT7,71.0
1787944,B5YF95,70.0
1787945,D9RYW0,67.0
1787946,Q3AFM1,65.0
1787947,Q3A9D1,65.0
1787948,D3PA88,62.0
1790981,B8E0H3,75.0
1790982,B5YEV0,70.0
1790983,Q3AEJ6,65.0
1790984,Q3AEU2,65.0
1791200,A4WKX2,95.0
1791201,E1QRN9,90.0
1791202,H6Q7K7,90.0
1791203,A8M9E8,83.0
1791204,D9Q0Z1,80.0
1791205,E6SLJ5,73.0
1791206,F7YVG4,73.0
1791207,A6LNW1,70.0
1791208,I9KV15,70.0
1791209,F2NLD0,70.0
1791210,A7HJB3,70.0
1791211,B5I9J9,70.0
1791212,B5IC07,70.0
1791213,Q8RBH4,69.0
1791214,U5CSN7,69.0
1791215,K2PN00,68.0
1791216,B7IET5,68.0
1791217,G2SK72,68.0
1791218,D0MJ22,68.0
1791219,D9RY01,67.0
1791220,B0KAK3,65.0
1791221,A8F4L0,65.0
1791222,C5CIB9,65.0
1791223,H9UAG5,65.0
1791224,I0GIC3,65.0
1791225,E8UUP4,63.0
1791226,M8D0F5,62.0
1791227,D3PCT3,62.0
1792893,A5IM23,75.0
1792894,D2C5F6,75.0
1792895,R4P1H2,75.0
1792896,Q9X1P6,75.0
1792897,A6LM76,70.0
1792898,D9RXZ7,67.0
1792899,B0KCB8,65.0
1792900,D3T6Z5,65.0
1792901,D3T704,65.0
1792902,A8F6Q6,65.0
1792903,C5CFG7,65.0
1792904,C5CFQ8,65.0
1794312,G0EDD7,103.0
1794313,A2BJL5,99.0
1794314,Q8ZU95,98.0
1794315,Q8TXN9,98.0
1794316,Q8U483,96.0
1794317,I6UML7,96.0
1794318,A1RR78,95.0
1794319,A4WJI4,95.0
1794320,E0SS82,92.0
1794321,E1QT27,90.0
1794322,H6Q920,90.0
1794323,G7VG46,90.0
1794324,A3MT36,90.0
1794325,G4RNJ0,87.0
1794326,F2L543,85.0
1794327,B1YB49,85.0
1794328,F6BDU6,85.0
1794329,D5VSJ1,85.0
1794330,C7P8D6,85.0
1794331,D3RX34,85.0
1794332,D2RG73,85.0
1794333,E3GY55,81.0
1794334,O29379,81.0
1794335,F8C3X1,80.0
1794336,W0DGD1,80.0
1794337,D3SND2,80.0
1794338,W0I661,80.0
1794339,C9RE88,80.0
1794340,N6VRT1,80.0
1794341,Q58201,80.0
1794342,O67383,80.0
1794343,Q9Z4S3,79.0
1794344,E8T3I8,75.0
1794345,G4FGG8,75.0
1794346,Q970U9,75.0
1794347,B8E0N3,75.0
1794348,F2KNZ7,75.0
1794349,N0BFI4,75.0
1794350,F4B9S6,75.0
1794351,Q9UX32,74.0
1794352,D0KT49,74.0
1794353,D9TKR8,74.0
1794354,E6SI49,73.0
1794355,E6SH31,73.0
1794356,B9MRP4,73.0
1794357,H2C986,72.0
1794358,Q72GZ4,71.0
1794359,Q5SLL0,71.0
1794360,F6DHT9,71.0
1794361,H9ZNW7,71.0
1794362,C3N666,71.0
1794363,C4KHM9,71.0
1794364,C3NEM2,71.0
1794365,D2PCE4,71.0
1794366,C3MW23,71.0
1794367,M9UE28,71.0
1794368,C3MQE5,71.0
1794369,F0NPQ2,71.0
1794370,F0NI73,71.0
1794371,C3NH21,71.0
1794372,Q4J8F0,71.0
1794373,V9S8F2,71.0
1794374,M1IWJ3,71.0
1794375,M1J2Y6,71.0
1794376,H7GDL4,70.0
1794377,B9KXH9,70.0
1794378,F8A939,70.0
1794379,I9KT66,70.0
1794380,C0QT78,70.0
1794381,F2NM57,70.0
1794382,D3DKC5,70.0
1794383,B5YAL3,70.0
1794384,F0S2C9,70.0
1794385,E4Q143,70.0
1794386,G2PT26,70.0
1794387,E4S774,70.0
1794388,C9R9D4,70.0
1794389,B7AAC8,69.0
1794390,B7A936,69.0
1794391,Q8R7C3,69.0
1794392,B7R648,69.0
1794393,U5CRX7,69.0
1794394,C1DVA2,68.0
1794395,G2SJ31,68.0
1794396,H1L1G1,68.0
1794397,A4XKG3,68.0
1794398,D9S020,67.0
1794399,C4FLV9,67.0
1794400,C4FKC9,67.0
1794401,A4YI76,67.0
1794402,E8PKE3,66.0
1794403,F4FZ97,66.0
1794404,G2MU06,65.0
1794405,B0KBW6,65.0
1794406,D3T5K7,65.0
1794407,E0RU57,65.0
1794408,F8AM31,65.0
1794409,Q3A9W6,65.0
1794410,I0GI18,65.0
1794411,E4QBA1,65.0
1794412,W9EAK2,63.0
1794413,E8UU53,63.0
1794414,M8D005,62.0
1794415,O26369,62.0
1794416,D3PA18,62.0
1797721,G0EDW7,103.0
1797722,Q8ZY28,98.0
1797723,I6UXV9,96.0
1797724,Q8U309,96.0
1797725,O58582,95.0
1797726,A1RTT2,95.0
1797727,A4WHA9,95.0
1797728,F8AF37,93.0
1797729,E0SQP7,92.0
1797730,Q9UZ99,90.0
1797731,H6QBJ9,90.0
1797732,A3MSF0,90.0
1797733,A8A9I1,90.0
1797734,C5A741,88.0
1797735,G4RMZ6,87.0
1797736,H3ZLT6,85.0
1797737,F0LMJ9,85.0
1797738,D7DAI4,85.0
1797739,F6BET6,85.0
1797740,D5VTJ2,85.0
1797741,C7P7Q1,85.0
1797742,D3S257,85.0
1797743,D2RDZ9,85.0
1797744,B6YWF4,83.0
1797745,W8NTQ3,83.0
1797746,C6A3Q7,81.0
1797747,E3GYJ3,81.0
1797748,I3XR24,81.0
1797749,B8D425,81.0
1797750,O28041,81.0
1797751,F8C2T0,80.0
1797752,W0DGP0,80.0
1797753,D3SPR3,80.0
1797754,W0I339,80.0
1797755,I3ZW89,80.0
1797756,C9RE71,80.0
1797757,Q58339,80.0
1797758,I0A0Q0,80.0
1797759,O66856,80.0
1797760,B9K9L5,79.0
1797761,E8T289,75.0
1797762,A5IN80,75.0
1797763,Q9X0I0,75.0
1797764,G4FEQ2,75.0
1797765,Q975Z0,75.0
1797766,B8E0W0,75.0
1797767,F2KT67,75.0
1797768,N0BJ92,75.0
1797769,F4B7X2,75.0
1797770,Q980P8,74.0
1797771,D9TL12,74.0
1797772,E6SMP7,73.0
1797773,F7YWC5,73.0
1797774,B9MRC6,73.0
1797775,H2C6U5,72.0
1797776,Q72II3,71.0
1797777,H9ZQ26,71.0
1797778,Q5SI61,71.0
1797779,F6DDS9,71.0
1797780,D2PDK3,71.0
1797781,C3NFT6,71.0
1797782,F0NBQ8,71.0
1797783,C3MY86,71.0
1797784,M9UG34,71.0
1797785,F0NKS1,71.0
1797786,C3N7N7,71.0
1797787,C4KIU5,71.0
1797788,C3MZL5,71.0
1797789,V9S4W7,71.0
1797790,M1IWP5,71.0
1797791,Q4JAU4,71.0
1797792,M1ITJ8,71.0
1797793,H7GHF7,70.0
1797794,A6LME5,70.0
1797795,B9KZ34,70.0
1797796,F8AC87,70.0
1797797,I9KVW2,70.0
1797798,C0QUN0,70.0
1797799,F2NNU4,70.0
1797800,A7HNK0,70.0
1797801,F0S3Y4,70.0
1797802,E4Q6S7,70.0
1797803,G2PYX4,70.0
1797804,E4SF96,70.0
1797805,E4S675,70.0
1797806,C9RB43,70.0
1797807,B5IFZ5,70.0
1797808,B5IFP2,70.0
1797809,B7A5C8,69.0
1797810,U5CRH5,69.0
1797811,Q8RA62,69.0
1797812,B7R949,69.0
1797813,B7IDA9,68.0
1797814,K2NPK6,68.0
1797815,C1DWP0,68.0
1797816,D0MDB8,68.0
1797817,G2SHE1,68.0
1797818,H1KX46,68.0
1797819,A4XJT6,68.0
1797820,D9S3F5,67.0
1797821,C4FKW4,67.0
1797822,A4YCP3,67.0
1797823,F4G3D1,66.0
1797824,K7QVP9,65.0
1797825,B0K9M4,65.0
1797826,D3T8Z3,65.0
1797827,A8F802,65.0
1797828,F8AK82,65.0
1797829,H2J4P5,65.0
1797830,H9UEU3,65.0
1797831,Q3AD68,65.0
1797832,E4QBV4,65.0
1797833,W9EHZ9,63.0
1797834,E8USZ6,63.0
1797835,M8DV48,62.0
1797836,O27580,62.0
1797837,D3PDL9,62.0
1801767,F6BBN3,85.0
1801768,F8C3Y6,80.0
1801769,E8T6J6,75.0
1801770,F2KRK0,75.0
1801771,E6SMA6,73.0
1801772,F7YUR5,73.0
1801773,F0S047,70.0
1801774,E4SG05,70.0
1801775,G2SHH9,68.0
1801776,H1KXI2,68.0
1801777,F8AJK9,65.0
1802565,G0EFR8,103.0
1802566,A2BLL5,99.0
1802567,Q8ZUF0,98.0
1802568,Q8TVL8,98.0
1802569,Q8U0Q6,96.0
1802570,I6UQU5,96.0
1802571,O59080,95.0
1802572,A1RU66,95.0
1802573,A4WHH6,95.0
1802574,F8AES9,93.0
1802575,E0SS29,92.0
1802576,E1QUW7,90.0
1802577,Q9V0J7,90.0
1802578,H6QCZ5,90.0
1802579,G7VGN0,90.0
1802580,A3MSN0,90.0
1802581,A8A8T8,90.0
1802582,Q9YFK2,90.0
1802583,C5A4G9,88.0
1802584,A3DM33,88.0
1802585,G4RN20,87.0
1802586,E8R8Q3,87.0
1802587,D5TZJ8,85.0
1802588,H3ZJJ2,85.0
1802589,B1YB89,85.0
1802590,F6BDM7,85.0
1802591,D5VSH0,85.0
1802592,C7P7B0,85.0
1802593,D3S076,85.0
1802594,D2RHG9,85.0
1802595,U3T830,85.0
1802596,B6YVQ7,83.0
1802597,W8P742,83.0
1802598,A8MAY2,83.0
1802599,B8D3X7,82.0
1802600,E3GXY3,81.0
1802601,I3XQY2,81.0
1802602,O29742,81.0
1802603,I3ZTG7,80.0
1802604,C9RHH6,80.0
1802605,N6VUE8,80.0
1802606,Q58090,80.0
1802607,B9KBI0,79.0
1802608,A5IJU8,75.0
1802609,D2C5X3,75.0
1802610,Q9WYU4,75.0
1802611,G4FDZ7,75.0
1802612,Q971B3,75.0
1802613,B8E121,75.0
1802614,F2KQA8,75.0
1802615,N0BJI8,75.0
1802616,F4BA56,75.0
1802617,Q9UWX3,74.0
1802618,D0KSY5,74.0
1802619,D9TFM6,74.0
1802620,E6SH21,73.0
1802621,F7YWA0,73.0
1802622,B9MKY9,73.0
1802623,H2C9F1,72.0
1802624,Q72KG1,71.0
1802625,Q5SKD9,71.0
1802626,F6DFP8,71.0
1802627,H9ZSD2,71.0
1802628,C3N6C8,71.0
1802629,C4KHU3,71.0
1802630,C3MQK8,71.0
1802631,C3MW86,71.0
1802632,C3NGV8,71.0
1802633,C3NET6,71.0
1802634,M9U7B8,71.0
1802635,F0NR72,71.0
1802636,D2PCK9,71.0
1802637,F0NID6,71.0
1802638,Q4J8L3,71.0
1802639,V9S6V0,71.0
1802640,M1J3E2,71.0
1802641,M1I5W3,71.0
1802642,A6LP42,70.0
1802643,B9L1C5,70.0
1802644,I9KUP4,70.0
1802645,F2NQN0,70.0
1802646,A7HNV1,70.0
1802647,B5YF85,70.0
1802648,E4Q417,70.0
1802649,G2PZD2,70.0
1802650,E4SB33,70.0
1802651,E4S415,70.0
1802652,C9RA75,70.0
1802653,B5ICS1,70.0
1802654,B5IB18,70.0
1802655,B7A686,69.0
1802656,Q8RBJ3,69.0
1802657,U5CMG1,69.0
1802658,K2NMG3,68.0
1802659,B7IEZ7,68.0
1802660,H1L0F2,68.0
1802661,A4XIB5,68.0
1802662,D9S139,67.0
1802663,A4YI11,67.0
1802664,E8PKL9,66.0
1802665,F4FZP0,66.0
1802666,K7QVE9,65.0
1802667,G2MWA7,65.0
1802668,B0KAS1,65.0
1802669,D3T2S5,65.0
1802670,G0GCH6,65.0
1802671,E0RNY5,65.0
1802672,A8F841,65.0
1802673,F8ALG9,65.0
1802674,H2J822,65.0
1802675,C5CG74,65.0
1802676,H9UEX8,65.0
1802677,Q3A8P9,65.0
1802678,I0GKC1,65.0
1802679,E4Q791,65.0
1802680,W9EB22,63.0
1802681,E8UV35,63.0
1802682,M8D028,62.0
1802683,O26762,62.0
1803998,Q8TUZ4,98.0
1803999,H6Q8X6,90.0
1804000,A3MT18,90.0
1804001,Q9YD89,90.0
1804002,A1S0N5,88.0
1804003,G4RNR0,87.0
1804004,H3ZPB2,85.0
1804005,Q977P8,85.0
1804006,H3ZQB9,85.0
1804007,F0LKG6,85.0
1804008,F0LGW0,85.0
1804009,F6BEQ9,85.0
1804010,D5VSK6,85.0
1804011,C7P6S9,85.0
1804012,D3RY72,85.0
1804013,D2RDF8,85.0
1804014,U3TDQ7,85.0
1804015,C5ZZZ4,81.0
1804016,C6A4E2,81.0
1804017,E3GYU3,81.0
1804018,O29352,81.0
1804019,F8C418,80.0
1804020,W0DH56,80.0
1804021,D3SNF3,80.0
1804022,W0I6F1,80.0
1804023,C9RDP4,80.0
1804024,N6VZ57,80.0
1804025,Q57695,80.0
1804026,O67216,80.0
1804027,B9K865,79.0
1804028,E8T3M4,75.0
1804029,A5IM62,75.0
1804030,D2C3R9,75.0
1804031,Q9X1K9,75.0
1804032,G4FFQ8,75.0
1804033,Q96YD3,75.0
1804034,B8E2S8,75.0
1804035,F2KRR6,75.0
1804036,N0BKI4,75.0
1804037,Q97WF2,74.0
1804038,D0KUS0,74.0
1804039,Q97UF0,74.0
1804040,Q97UI2,74.0
1804041,D9TL06,74.0
1804042,E6SIB1,73.0
1804043,F7YWR8,73.0
1804044,B9MRD1,73.0
1804045,Q72K27,71.0
1804046,Q5SJQ1,71.0
1804047,F6DGL2,71.0
1804048,H9ZRN0,71.0
1804049,Q5SKB1,71.0
1804050,C3MKQ5,71.0
1804051,C3MJG0,71.0
1804052,C3ML51,71.0
1804053,H7GG84,70.0
1804054,A6LP58,70.0
1804055,B9KY71,70.0
1804056,F8A803,70.0
1804057,I9KV00,70.0
1804058,C0QT41,70.0
1804059,F2NK30,70.0
1804060,D3DIN3,70.0
1804061,A7HJ56,70.0
1804062,B5YEB3,70.0
1804063,F0S0F5,70.0
1804064,E4Q6T1,70.0
1804065,G2PYX8,70.0
1804066,E4SF91,70.0
1804067,E4S681,70.0
1804068,C9RB84,70.0
1804069,B7A769,69.0
1804070,Q8RBI5,69.0
1804071,U5CE56,69.0
1804072,B7IF13,68.0
1804073,K2PAW3,68.0
1804074,C1DXN1,68.0
1804075,G2SIY2,68.0
1804076,D0MJ86,68.0
1804077,G2SDR6,68.0
1804078,A4XJU0,68.0
1804079,D9RYY6,67.0
1804080,C4FJZ6,67.0
1804081,A4YIF1,67.0
1804082,E8PPS7,66.0
1804083,K7RHY0,65.0
1804084,G2MX59,65.0
1804085,G2MUV8,65.0
1804086,B0KAL7,65.0
1804087,D3T7X5,65.0
1804088,G0GFF6,65.0
1804089,E0RS29,65.0
1804090,A8F565,65.0
1804091,F8AJN9,65.0
1804092,H2J5N8,65.0
1804093,C5CHX9,65.0
1804094,H9UAA9,65.0
1804095,Q3ACI0,65.0
1804096,Q3ACY3,65.0
1804097,I0GJV9,65.0
1804098,E4QBU9,65.0
1804099,E4Q7Z0,65.0
1804100,W9EB91,63.0
1804101,W9E8E3,63.0
1804102,E8UUQ8,63.0
1804103,M8D077,62.0
1804104,O26892,62.0
1804105,D3PAV3,62.0
1808624,G0EDG0,103.0
1808625,A2BJ90,99.0
1808626,Q8ZZZ0,98.0
1808627,Q8TX58,98.0
1808628,I6UQC5,96.0
1808629,Q8U1D2,96.0
1808630,O58369,95.0
1808631,A1RQI6,95.0
1808632,A4WJV2,95.0
1808633,F8AEP7,93.0
1808634,E0SSE2,92.0
1808635,E1QUY3,90.0
1808636,Q9UYV1,90.0
1808637,H6Q8Q4,90.0
1808638,G7VAZ6,90.0
1808639,A3MTV1,90.0
1808640,A8A911,90.0
1808641,F0QVV7,88.0
1808642,C5A6G5,88.0
1808643,G4RN23,87.0
1808644,H3ZJQ2,85.0
1808645,F0LKG7,85.0
1808646,B1YDM1,85.0
1808647,F6BDL4,85.0
1808648,D5VTC4,85.0
1808649,C7P6B8,85.0
1808650,D3RYM9,85.0
1808651,B6YU01,83.0
1808652,W8NZU1,83.0
1808653,C6A2T3,81.0
1808654,E3GXK6,81.0
1808655,O29808,81.0
1808656,F8C2N1,80.0
1808657,W0DF13,80.0
1808658,D3SNZ0,80.0
1808659,W0I5L4,80.0
1808660,I3ZRV3,80.0
1808661,C9RHB8,80.0
1808662,N6V013,80.0
1808663,Q59039,80.0
1808664,O67826,80.0
1808665,E8T5R3,75.0
1808666,F9VNF3,75.0
1808667,F2KSR8,75.0
1808668,F4B769,75.0
1808669,D0KT35,74.0
1808670,Q97ZQ9,74.0
1808671,D9THJ1,74.0
1808672,B9MMB5,73.0
1808673,H2C9A0,72.0
1808674,M9U765,71.0
1808675,C3MW37,71.0
1808676,C3N680,71.0
1808677,C3MQF9,71.0
1808678,D2PCF8,71.0
1808679,F0NI87,71.0
1808680,C4KHP3,71.0
1808681,F0NPR6,71.0
1808682,C3NEN6,71.0
1808683,C3NH08,71.0
1808684,Q4J8G3,71.0
1808685,V9S9Z2,71.0
1808686,M1IS42,71.0
1808687,M1JDL9,71.0
1808688,F8ACX8,70.0
1808689,C0QQZ3,70.0
1808690,F2NQ96,70.0
1808691,D3DIS0,70.0
1808692,F0S1V3,70.0
1808693,E4Q2B4,70.0
1808694,G2PWR2,70.0
1808695,E4SHH2,70.0
1808696,E4S6I4,70.0
1808697,C9RBW4,70.0
1808698,B5ICY1,70.0
1808699,B5IBA9,70.0
1808700,C1DXS5,68.0
1808701,D0MDN0,68.0
1808702,G2SH20,68.0
1808703,H1KXR1,68.0
1808704,A4XFS3,68.0
1808705,C4FIF0,67.0
1808706,A4YI62,67.0
1808707,F4FZB0,66.0
1808708,F8AKP4,65.0
1808709,Q3ADI3,65.0
1808710,E4Q980,65.0
1808711,O27295,62.0
1808712,D3PD05,62.0
1811128,E0SQ20,92.0
1811129,E1QQ63,90.0
1811130,Q9YCN2,90.0
1811131,B1YB65,85.0
1811132,A5IMT6,75.0
1811133,F2NQ73,70.0
1811134,B0K8S7,65.0
1811135,D3T386,65.0
1811136,A8F4E3,65.0
1811507,A2BL10,99.0
1811508,B9L4G1,70.0
1811509,B9KY49,70.0
1811510,U5CSD8,69.0
1811511,D9RY77,67.0
1811512,M8CNS1,62.0
1812216,Q72LH2,71.0
1812925,F6BD39,85.0
1812926,D5VSW2,85.0
1812927,C7P5W2,85.0
1812928,E3GW90,81.0
1812929,C9RDJ6,80.0
1812930,Q57703,80.0
1812931,E6SK17,73.0
1812932,C9R8R9,70.0
1812933,D0MK18,68.0
1812934,G2SDY3,68.0
1812935,H1L0J4,68.0
1812936,F8ANA1,65.0
1812937,O27710,62.0
1813016,Q72IE6,71.0
1813017,Q5SI29,71.0
1813018,H9ZPZ2,71.0
1813019,F6DDW2,71.0
1813020,H7GHI7,70.0
1813021,F2NKV7,70.0
1813022,B7A6N5,69.0
1813023,D9RYS3,67.0
1813024,E8PMT3,66.0
1813025,K7QYI6,65.0
1813026,W9ED26,63.0
1813027,M8DQQ3,62.0
1815279,Q58431,80.0
1815316,C6A4A6,81.0
1815317,Q97W20,74.0
1815318,M8D0Z0,62.0
1815319,M8CX68,62.0
1816932,D2C4E6,75.0
1816933,Q5SHW0,71.0
1816934,F6DEA8,71.0
1816935,F2NKG2,70.0
1816936,I0GIS9,65.0
1816937,M8CXY6,62.0
1816938,M8DQR6,62.0
1817996,H6QD98,90.0
1817997,G4RLQ6,87.0
1817998,C6A4L2,81.0
1817999,Q57692,80.0
1818000,D9Q2S9,80.0
1818001,Q975X8,75.0
1818002,Q980N7,74.0
1818003,E0RU27,65.0
1818004,D3PDX5,62.0
1819548,F8C469,80.0
1819549,W0DBA0,80.0
1819550,D3SLL5,80.0
1819551,O67089,80.0
1819552,B9KAZ0,79.0
1819553,E8T604,75.0
1819554,A5IJD9,75.0
1819555,D2C6F4,75.0
1819556,Q9WZB5,75.0
1819557,G4FDH7,75.0
1819558,B8E112,75.0
1819559,D9TL03,74.0
1819560,F7YVG2,73.0
1819561,B9MRD4,73.0
1819562,Q72HP8,71.0
1819563,Q8RQP5,71.0
1819564,H9ZTT9,71.0
1819565,F6DF74,71.0
1819566,A6LJL2,70.0
1819567,F8ABF3,70.0
1819568,I9ACP9,70.0
1819569,C0QQE6,70.0
1819570,D3DK44,70.0
1819571,A7HN63,70.0
1819572,B5YF76,70.0
1819573,F0S2Z4,70.0
1819574,E4Q6T3,70.0
1819575,G2PYY1,70.0
1819576,E4S6L3,70.0
1819577,B7ABG5,69.0
1819578,Q8R7S8,69.0
1819579,U5CM08,69.0
1819580,K2PMC9,68.0
1819581,B7IFV0,68.0
1819582,C1DU19,68.0
1819583,G2SHG4,68.0
1819584,A4XJU4,68.0
1819585,D9S0H3,67.0
1819586,C4FJ89,67.0
1819587,E8PR34,66.0
1819588,K7QY86,65.0
1819589,G2MX03,65.0
1819590,B0KCH4,65.0
1819591,D3T4U3,65.0
1819592,E0RPY1,65.0
1819593,G0GDS3,65.0
1819594,A8F4L5,65.0
1819595,H2J878,65.0
1819596,C5CGG7,65.0
1819597,H9U9N6,65.0
1819598,Q3A9N8,65.0
1819599,I0GKT2,65.0
1819600,E4QBU7,65.0
1819601,W9E9L7,63.0
1819602,E8UUV8,63.0
1819603,M8CLD7,62.0
1819604,D3P8R8,62.0
1822169,G0EC92,103.0
1822170,A2BIW2,99.0
1822171,Q8ZVI1,98.0
1822172,Q8ZYG6,98.0
1822173,Q8TGZ7,98.0
1822174,Q8TGZ5,98.0
1822175,Q8U429,96.0
1822176,I6UZD1,96.0
1822177,O58033,95.0
1822178,A1RSY7,95.0
1822179,A4WLV3,95.0
1822180,F8AFP3,93.0
1822181,E1QV94,90.0
1822182,Q9UY33,90.0
1822183,H6Q6V8,90.0
1822184,G7VH87,90.0
1822185,A3MWN0,90.0
1822186,Q9YBF1,90.0
1822187,Q9YE85,90.0
1822188,C5A2D9,88.0
1822189,G4RKX4,87.0
1822190,F2L4H1,85.0
1822191,H3ZM41,85.0
1822192,F0LM50,85.0
1822193,D7D9I4,85.0
1822194,B1Y9D1,85.0
1822195,F6BCQ4,85.0
1822196,D5VSF7,85.0
1822197,C7P9H2,85.0
1822198,D2REQ8,85.0
1822199,U3TDJ1,85.0
1822200,B6YXU4,83.0
1822201,W8PLD3,83.0
1822202,E3GWR2,81.0
1822203,O29362,81.0
1822204,W0I1T3,80.0
1822205,I3ZUX5,80.0
1822206,C9RG93,80.0
1822207,N6V0L5,80.0
1822208,Q58819,80.0
1822209,D9PZF4,80.0
1822210,Q975R3,75.0
1822211,F4B7H1,75.0
1822212,Q97ZY3,74.0
1822213,D0KSD0,74.0
1822214,H2C720,72.0
1822215,C3N6N2,71.0
1822216,C4KIA4,71.0
1822217,C3MQX7,71.0
1822218,C3MWW5,71.0
1822219,C3NGJ0,71.0
1822220,C3N746,71.0
1822221,F0NKM7,71.0
1822222,F0NFC3,71.0
1822223,M9UFM0,71.0
1822224,D2PD10,71.0
1822225,Q4JAF4,71.0
1822226,V9S896,71.0
1822227,M1ITH2,71.0
1822228,M1IWK1,71.0
1822229,M1ITX8,71.0
1822230,M1JBJ0,71.0
1822231,B5IBL7,70.0
1822232,B5I9Y4,70.0
1822233,H1L0N1,68.0
1822234,A4YIV3,67.0
1822235,F4FY01,66.0
1822236,F8ALD7,65.0
1822237,O07165,62.0
1822647,G0EDB1,103.0
1822648,Q8ZYF8,98.0
1822649,Q8TXV5,98.0
1822650,Q8TZX1,96.0
1822651,I6U9H6,96.0
1822652,O59475,95.0
1822653,F8AFR8,93.0
1822654,Q9V1Q7,90.0
1822655,Q9YCA4,90.0
1822656,A1RWZ2,88.0
1822657,C5A5M1,88.0
1822658,E8R9U9,87.0
1822659,D5U187,85.0
1822660,H3ZNW8,85.0
1822661,F0LKA6,85.0
1822662,D7D835,85.0
1822663,F6BD60,85.0
1822664,D5VSV6,85.0
1822665,C7P8S6,85.0
1822666,D3RZJ5,85.0
1822667,D2RGD9,85.0
1822668,U3T9W0,85.0
1822669,B6YVC3,83.0
1822670,W8P1I3,83.0
1822671,C6A4Q2,81.0
1822672,E3GYV1,81.0
1822673,I3XQH4,81.0
1822674,O28132,81.0
1822675,F8C205,80.0
1822676,W0I7B5,80.0
1822677,I3ZWU3,80.0
1822678,C9RH61,80.0
1822679,N6VS68,80.0
1822680,Q58535,80.0
1822681,O66810,80.0
1822682,S5Z6E8,76.0
1822683,Q975D5,75.0
1822684,F2KQY1,75.0
1822685,N0BMH1,75.0
1822686,F4B6J8,75.0
1822687,Q9UXF7,74.0
1822688,D0KTH4,74.0
1822689,E6SME1,73.0
1822690,F7YXI4,73.0
1822691,H2C924,72.0
1822692,Q72HQ0,71.0
1822693,F6DF72,71.0
1822694,H9ZTT8,71.0
1822695,Q5SHE1,71.0
1822696,C3NE94,71.0
1822697,C3N5N0,71.0
1822698,F0NF20,71.0
1822699,D2PK59,71.0
1822700,M9U6R1,71.0
1822701,C3MVD1,71.0
1822702,F0NKC9,71.0
1822703,C4KHA6,71.0
1822704,C3MQ12,71.0
1822705,Q4JAB2,71.0
1822706,M1J0X4,71.0
1822707,V9S843,71.0
1822708,H7GID3,70.0
1822709,B9L0K8,70.0
1822710,F8A7Y0,70.0
1822711,E4S493,70.0
1822712,B5ICM6,70.0
1822713,B5IAX1,70.0
1822714,D3TAH6,70.0
1822715,B7A992,69.0
1822716,D0MEL5,68.0
1822717,G2SKW4,68.0
1822718,H1KXY3,68.0
1822719,A4XI57,68.0
1822720,D9S0D0,67.0
1822721,A4YID6,67.0
1822722,E8PR11,66.0
1822723,F4FYW8,66.0
1822724,K7R0T9,65.0
1822725,G2MUX6,65.0
1822726,B0K8Q5,65.0
1822727,F8AJN6,65.0
1822728,H2J479,65.0
1822729,C5CFK1,65.0
1822730,Q3ADX7,65.0
1822731,I0GKI9,65.0
1822732,E8URE6,63.0
1822733,D3PBI7,62.0
1825467,C5A677,88.0
1825468,W0DGB2,80.0
1825469,D3SLH6,80.0
1825470,O67083,80.0
1825471,E8T287,75.0
1825472,E6SIH4,73.0
1825473,Q72L32,71.0
1825474,Q5SKP3,71.0
1825475,F6DEZ5,71.0
1825476,H9ZSP4,71.0
1825477,H7GFK8,70.0
1825478,B9L2I1,70.0
1825479,C0QRZ1,70.0
1825480,F2NP82,70.0
1825481,D3DG52,70.0
1825482,F0S1T8,70.0
1825483,B7A6D7,69.0
1825484,C1DU24,68.0
1825485,G2SKH8,68.0
1825486,D0MHY0,68.0
1825487,C4FLS9,67.0
1825488,E8PLI9,66.0
